Time, Heater, Temperature
4438.451835,36,52.803
4439.42739,36,52.674
4440.443676,36,52.609
4441.419188,36,52.545
4442.435544,36,52.674
4443.41099,36,52.513
4444.427409,36,52.48
4445.402799,36,52.48
4446.419242,36,52.48
4447.394626,36,52.48
4448.411071,36,52.48
4449.386387,36,52.48
4450.40294,36,52.48
4451.378179,36,52.48
4452.394775,36,52.48
4453.369859,36,52.48
4454.386617,36,52.48
4455.36126,36,52.48
4456.378488,36,52.416
4457.353075,36,52.158
4458.370351,28,52.158
4459.344777,28,52.158
4460.361905,28,52.126
4461.336455,28,52.158
4462.353624,28,52.158
4463.328132,28,52.158
4464.344859,28,52.126
4465.319767,28,52.062
4466.336555,28,52.094
4467.311422,28,52.158
4468.328259,28,52.158
4469.303072,28,52.158
4470.31994,28,52.158
4471.294719,28,52.158
4472.311649,28,52.158
4473.286401,28,52.158
4474.303364,28,52.158
4475.27804,28,52.158
4476.294752,28,52.158
4477.2697,28,52.126
4478.286459,28,52.062
4479.261352,28,51.997
4480.278185,28,51.933
4481.253019,28,51.836
4482.269893,28,51.836
4483.244693,28,51.578
4484.261603,28,51.514
4485.236374,28,51.514
4486.253292,28,51.481
4487.228077,28,51.256
4488.244606,28,51.191
4489.219724,28,51.191
4490.236331,28,50.998
4491.211197,28,50.901
4492.228066,28,50.869
4493.202848,28,50.74
4494.219601,28,50.547
4495.194539,28,50.547
4496.211336,28,50.547
4497.186226,28,50.515
4498.203033,28,50.257
4499.177844,28,50.225
4500.194734,28,50.225
4501.169522,28,50.192
4502.18643,28,50.096
4503.161174,28,50.128
4504.178173,28,50.031
4505.152604,28,49.902
4506.16951,28,49.902
4507.144282,28,49.935
4508.161186,28,49.902
4509.135943,28,49.902
4510.152875,28,49.902
4511.127634,28,49.87
4512.144275,28,49.87
4513.119274,28,49.677
4514.135967,28,49.612
4515.110946,28,49.58
4516.127708,28,49.58
4517.102225,28,49.58
4518.119389,28,49.548
4519.093897,28,49.29
4520.111115,28,49.258
4521.085535,28,49.258
4522.102838,28,49.258
4523.076773,28,49.258
4524.094563,28,49.161
4525.068409,28,49.097
4526.086289,28,48.968
4527.06005,28,48.936
4528.07803,28,48.936
4529.051742,28,48.936
4530.069689,28,48.936
4531.04342,28,48.936
4532.060963,28,48.936
4533.034985,28,48.936
4534.052687,28,48.936
4535.026672,28,48.936
4536.044393,28,48.936
4537.018315,28,48.936
4538.036167,28,48.936
4539.009892,28,48.742
4540.027771,28,48.613
4541.001393,28,48.613
4542.019458,28,48.613
4542.993068,28,48.613
4544.011167,28,48.613
4544.984748,28,48.613
4546.002597,28,48.613
4546.976368,28,48.549
4547.994294,28,48.388
4548.968,28,48.291
4549.985993,28,48.291
4550.959634,28,48.291
4551.977421,28,48.291
4552.951286,28,48.227
4553.969143,28,48.227
4554.94296,28,48.098
4555.960821,28,47.969
4556.934591,28,47.969
4557.952548,28,47.969
4558.926131,28,48.001
4559.944232,28,48.001
4560.917757,28,47.969
4561.935956,28,47.969
4562.90944,28,47.969
4563.927544,28,47.969
4564.901118,28,47.969
4565.919234,28,47.937
4566.892572,28,47.84
4567.910925,28,47.679
4568.884241,28,47.646
4569.902615,28,47.646
4570.875853,28,47.646
4571.894219,28,47.646
4572.867485,28,47.646
4573.885921,28,47.582
4574.859101,28,47.324
4575.877609,28,47.356
4576.850722,28,47.324
4577.869334,28,47.324
4578.842374,25,47.324
4579.860984,25,47.324
4580.833855,25,47.324
4581.852708,25,47.324
4582.825514,25,47.324
4583.844414,25,47.324
4584.817176,25,47.324
4585.836136,25,47.324
4586.808849,25,47.324
4587.827862,25,47.324
4588.800539,25,47.324
4589.819547,25,47.324
4590.792187,25,47.324
4591.811256,25,47.324
4592.78385,25,47.324
4593.802981,25,47.356
4594.775455,25,47.324
4595.794681,25,47.324
4596.767099,25,47.356
4597.78637,25,47.324
4598.758543,25,47.356
4599.778036,25,47.324
4600.75019,25,47.324
4601.769772,25,47.324
4602.741858,25,47.324
4603.761515,25,47.26
4604.733506,25,47.163
4605.753233,25,47.034
4606.72518,25,47.002
4607.744568,25,46.97
4608.716828,25,46.97
4609.736284,25,46.712
4610.708491,25,46.68
4611.72797,25,46.68
4612.700171,25,46.68
4613.719651,25,46.68
4614.691849,25,46.68
4615.711377,25,46.68
4616.683539,25,46.68
4617.70308,25,46.68
4618.675179,25,46.647
4619.694757,25,46.68
4620.666823,25,46.68
4621.686395,25,46.68
4622.658418,25,46.68
4623.677956,25,46.68
4624.650091,25,46.68
4625.669426,25,46.68
4626.641766,25,46.68
4627.661164,25,46.68
4628.633399,25,46.68
4629.652848,25,46.68
4630.624657,25,46.519
4631.644572,25,46.39
4632.616318,25,46.357
4633.636254,25,46.357
4634.607995,25,46.357
4635.627938,25,46.293
4636.599641,25,46.035
4637.619629,25,46.035
4638.591282,25,46.035
4639.611358,25,46.035
4640.582928,25,46.035
4641.603059,25,46.035
4642.574581,25,46.035
4643.594739,25,46.035
4644.566138,25,46.035
4645.586463,25,46.035
4646.557408,25,46.035
4647.578077,25,46.035
4648.549046,25,45.842
4649.569379,25,45.906
4650.540682,25,45.745
4651.561069,25,45.713
4652.532345,25,45.713
4653.552738,25,45.713
4654.524029,25,45.713
4655.544465,25,45.648
4656.51567,25,45.487
4657.536159,25,45.423
4658.507328,25,45.391
4659.527886,25,45.391
4660.498977,25,45.391
4661.519583,25,45.358
4662.490584,25,45.229
4663.510902,25,45.068
4664.482125,25,45.101
4665.502635,25,45.068
4666.473812,25,45.068
4667.494324,25,45.068
4668.465392,25,45.068
4669.485636,25,45.036
4670.456798,25,44.843
4671.477337,25,44.778
4672.448417,25,44.875
4673.46907,25,44.843
4674.440084,25,44.778
4675.460582,25,44.746
4676.431724,25,44.746
4677.452281,25,44.746
4678.42339,25,44.746
4679.444012,25,44.682
4680.415025,25,44.746
4681.435741,25,44.746
4682.406671,25,44.746
4683.427428,25,44.746
4684.398218,25,44.714
4685.419144,25,44.649
4686.389907,25,44.521
4687.41083,25,44.424
4688.381545,25,44.424
4689.402524,25,44.424
4690.372804,25,44.392
4691.394241,25,44.102
4692.364424,25,44.102
4693.385922,25,44.166
4694.355627,25,44.166
4695.377202,25,44.102
4696.347276,25,44.166
4697.368898,25,44.263
4698.338947,25,44.295
4699.360175,48,44.327
4700.330728,48,44.424
4701.351983,48,44.424
4702.322538,48,44.424
4703.343821,48,44.424
4704.314239,48,44.424
4705.335685,48,44.424
4706.305868,48,44.424
4707.327533,48,44.424
4708.297294,48,44.424
4709.319381,48,44.424
4710.289083,48,44.392
4711.311197,48,44.424
4712.280889,48,44.424
4713.303057,48,44.424
4714.272705,48,44.424
4715.294893,48,44.424
4716.264448,48,44.424
4717.286757,48,44.456
4718.256266,48,44.424
4719.278596,48,44.553
4720.248039,48,44.617
4721.270436,48,44.682
4722.239823,48,44.746
4723.26228,48,44.746
4724.231617,48,44.811
4725.254014,48,44.875
4726.223386,48,45.004
4727.245705,48,45.068
4728.215197,48,45.068
4729.237579,48,45.068
4730.206998,48,45.133
4731.229416,48,45.262
4732.198413,48,45.391
4733.22062,48,45.391
4734.190162,48,45.391
4735.212491,48,45.391
4736.181912,48,45.681
4737.204329,48,45.713
4738.173695,48,45.713
4739.196193,48,45.842
4740.16551,48,46.035
4741.187996,48,46.035
4742.157304,48,46.035
4743.179404,48,46.229
4744.148666,48,46.357
4745.171197,48,46.357
4746.140448,48,46.357
4747.163064,48,46.454
4748.132253,48,46.615
4749.154919,48,46.68
4750.123914,48,46.68
4751.146772,48,46.712
4752.115731,48,46.873
4753.138596,48,46.938
4754.107516,48,47.002
4755.130188,48,47.002
4756.099478,48,47.131
4757.121924,48,47.292
4758.091294,48,47.324
4759.113736,48,47.324
4760.083083,48,47.324
4761.105581,48,47.646
4762.074911,48,47.646
4763.097445,48,47.679
4764.06671,48,47.84
4765.08893,48,47.969
4766.058515,48,47.969
4767.080577,48,47.969
4768.050327,48,48.098
4769.072405,48,48.259
4770.042083,48,48.291
4771.064261,48,48.291
4772.033881,48,48.323
4773.05613,48,48.581
4774.025443,48,48.613
4775.048002,48,48.613
4776.016592,48,48.71
4777.03987,48,48.936
4778.007979,48,48.936
4779.031697,48,48.936
4779.999741,48,48.936
4781.023521,48,49.032
4781.991506,48,49.097
4783.015386,48,49.193
4783.983219,48,49.258
4785.007209,48,49.258
4785.975026,48,49.258
4786.999056,48,49.483
4787.966797,48,49.58
4788.990895,48,49.645
4789.958536,48,49.838
4790.982412,48,49.902
4791.950317,48,49.902
4792.974212,48,49.902
4793.942129,48,49.902
4794.966033,48,49.902
4795.933912,48,50.096
4796.957924,48,50.192
4797.925697,48,50.031
4798.949777,48,50.063
4799.917467,48,50.225
4800.941651,48,50.257
4801.908948,48,50.386
4802.933462,48,50.547
4803.90073,48,50.547
4804.925004,48,50.644
4805.892538,48,50.805
4806.916595,48,50.869
4807.884342,48,50.869
4808.908474,48,50.869
4809.876162,48,50.966
4810.900326,48,51.159
4811.867918,48,51.191
4812.8922,48,51.191
4813.859729,48,51.191
4814.884038,48,51.191
4815.851541,48,51.191
4816.875853,48,51.256
4817.843361,48,51.224
4818.867692,48,51.417
4819.835171,37,51.385
4820.859562,37,51.514
4821.826958,37,51.514
4822.851427,37,51.514
4823.81878,37,51.514
4824.843289,37,51.514
4825.810539,37,51.514
4826.835168,37,51.514
4827.802349,37,51.546
4828.827029,37,51.643
4829.79401,37,51.804
4830.818844,37,51.739
4831.785586,37,51.836
4832.810689,37,51.739
4833.777364,37,51.836
4834.802163,37,51.836
4835.76913,37,51.836
4836.794007,37,51.836
4837.760603,37,51.836
4838.785876,37,51.836
4839.752381,37,51.836
4840.777716,37,51.836
4841.744179,37,51.836
4842.769568,37,51.836
4843.735993,37,52.029
4844.76138,37,52.158
4845.727777,37,52.158
4846.753249,37,52.158
4847.719562,37,52.158
4848.744975,37,52.126
4849.711313,37,51.997
4850.736615,37,51.997
4851.703128,37,51.997
4852.728478,37,51.933
4853.69491,37,51.868
4854.720322,37,51.9
4855.686702,37,51.836
4856.712183,37,51.836
4857.678479,37,51.836
4858.704027,37,51.965
4859.670288,37,51.836
4860.695896,37,51.836
4861.662062,37,52.094
4862.687771,37,52.126
4863.653847,37,52.062
4864.67965,37,52.158
4865.645633,37,52.158
4866.671537,37,52.158
4867.637436,37,52.158
4868.663349,37,52.158
4869.629247,37,52.158
4870.655229,37,52.158
4871.621066,37,52.126
4872.647066,37,52.029
4873.612851,37,52.062
4874.638923,37,52.158
4875.604653,37,52.158
4876.630793,37,52.158
4877.596432,37,52.158
4878.62264,37,52.062
4879.588228,37,52.029
4880.614529,37,52.029
4881.580038,37,51.965
4882.60634,37,51.868
4883.571817,37,51.836
4884.598209,37,51.836
4885.563597,37,51.836
4886.589685,37,51.836
4887.555359,37,51.643
4888.581545,37,51.804
4889.547156,37,51.675
4890.573386,37,51.578
4891.538903,37,51.514
4892.564815,37,51.514
4893.530712,37,51.514
4894.556683,37,51.675
4895.522437,37,51.836
4896.548536,37,51.836
4897.514215,37,51.836
4898.540383,37,51.836
4899.506,37,51.836
4900.532258,37,51.836
4901.497771,37,51.9
4902.52413,37,51.965
4903.489359,37,52.062
4904.516008,37,52.126
4905.480706,37,52.126
4906.50761,37,52.094
4907.472503,37,52.126
4908.499487,37,52.062
4909.464316,37,51.868
4910.49135,37,51.836
4911.456143,37,51.836
4912.483191,37,51.707
4913.44798,37,51.771
4914.475073,37,51.707
4915.439771,37,51.643
4916.466935,37,51.546
4917.431592,37,51.546
4918.45877,37,51.578
4919.4235,37,51.514
4920.450531,37,51.514
4921.415183,37,51.514
4922.442373,37,51.514
4923.406734,37,51.546
4924.434044,37,51.643
4925.398526,37,51.771
4926.425897,37,51.771
4927.390324,37,51.771
4928.417768,37,51.675
4929.38169,37,51.578
4930.409653,37,51.546
4931.373508,37,51.514
4932.4015,37,51.514
4933.365302,37,51.514
4934.392868,37,51.514
4935.35685,37,51.514
4936.384715,37,51.514
4937.348598,37,51.514
4938.376594,37,51.514
4939.340388,37,51.514
4940.368446,42,51.514
4941.332189,42,51.514
4942.360324,42,51.61
4943.323969,42,51.578
4944.352179,42,51.514
4945.315757,42,51.514
4946.344065,42,51.514
4947.307563,42,51.514
4948.335916,42,51.514
4949.299341,42,51.546
4950.327749,42,51.675
4951.29116,42,51.675
4952.319624,42,51.675
4953.282896,42,51.61
4954.311463,42,51.546
4955.274682,42,51.514
4956.303339,42,51.514
4957.266468,42,51.514
4958.295193,42,51.449
4959.257821,42,51.514
4960.286613,42,51.514
4961.249402,42,51.514
4962.278437,42,51.643
4963.241215,42,51.707
4964.270317,42,51.578
4965.232994,42,51.546
4966.262067,42,51.514
4967.224781,42,51.514
4968.2539,42,51.514
4969.216588,42,51.514
4970.245777,42,51.514
4971.208357,42,51.514
4972.237633,42,51.514
4973.200161,42,51.61
4974.2295,42,51.61
4975.191933,42,51.707
4976.221345,42,51.546
4977.183718,42,51.514
4978.213202,42,51.546
4979.175522,42,51.61
4980.205084,42,51.546
4981.1673,42,51.578
4982.19693,42,51.546
4983.159107,42,51.675
4984.188768,42,51.61
4985.1509,42,51.739
4986.180587,42,51.546
4987.142644,42,51.643
4988.172462,42,51.514
4989.13406,42,51.514
4990.16434,42,51.514
4991.125371,42,51.514
4992.156225,42,51.288
4993.11714,42,51.32
4994.14792,42,51.191
4995.10887,42,51.191
4996.139818,42,51.191
4997.10068,42,51.191
4998.131676,42,51.224
4999.09247,42,51.191
5000.123507,42,51.32
5001.084273,42,51.514
5002.115359,42,51.514
5003.076051,42,51.578
5004.107071,42,51.771
5005.067825,42,51.804
5006.098926,42,51.675
5007.059639,42,51.578
5008.090799,42,51.514
5009.051393,42,51.514
5010.082628,42,51.514
5011.043021,42,51.514
5012.074503,42,51.514
5013.034797,42,51.514
5014.066148,42,51.514
5015.026522,42,51.514
5016.058022,42,51.514
5017.01833,42,51.514
5018.049898,42,51.578
5019.01007,42,51.61
5020.041523,42,51.514
5021.001872,42,51.514
5022.033372,42,51.578
5022.993655,42,51.514
5024.025219,42,51.514
5024.985403,42,51.61
5026.017105,42,51.836
5026.976863,42,51.836
5028.008741,42,51.836
5028.968677,42,51.804
5030.000621,42,51.836
5030.960488,42,51.836
5031.992512,42,51.836
5032.952223,42,51.836
5033.984359,42,51.836
5034.944017,42,51.836
5035.976202,42,51.836
5036.935781,42,51.836
5037.968048,42,51.836
5038.927563,42,51.836
5039.959923,42,51.9
5040.91934,42,51.836
5041.951777,42,51.836
5042.910808,42,51.836
5043.943645,42,51.836
5044.902604,42,51.868
5045.935498,42,51.868
5046.894382,42,51.868
5047.926959,42,51.836
5048.886172,42,51.836
5049.918821,42,51.836
5050.877629,42,51.836
5051.910676,42,51.707
5052.86943,42,51.739
5053.902514,42,51.771
5054.861234,42,51.836
5055.894333,42,51.836
5056.852981,42,51.836
5057.886199,42,51.836
5058.844796,42,51.868
5059.877686,42,51.868
5060.836546,49,51.868
5061.869525,49,52.094
5062.828356,49,52.158
5063.86141,49,52.158
5064.820141,49,52.158
5065.852584,49,52.158
5066.811911,49,52.223
5067.844418,49,52.158
5068.803685,49,52.223
5069.836264,49,52.448
5070.795461,49,52.416
5071.828141,49,52.319
5072.787244,49,52.287
5073.819989,49,52.223
5074.77905,49,52.255
5075.811824,49,52.287
5076.770858,49,52.48
5077.803681,49,52.448
5078.762625,49,52.48
5079.795548,49,52.48
5080.754391,49,52.48
5081.787398,49,52.48
5082.746191,49,52.48
5083.779235,49,52.674
5084.73796,49,52.803
5085.771113,49,52.803
5086.729769,49,52.803
5087.762961,49,52.803
5088.721574,49,52.803
5089.754806,49,52.803
5090.71333,49,52.803
5091.746633,49,52.932
5092.705098,49,52.932
5093.738484,49,52.996
5094.696598,49,53.125
5095.730204,49,53.125
5096.688273,49,53.125
5097.722088,49,53.125
5098.68003,49,53.125
5099.71356,49,53.125
5100.671812,49,53.125
5101.705405,49,53.125
5102.663617,49,53.125
5103.697169,49,53.125
5104.655418,49,53.125
5105.689049,49,53.125
5106.647208,49,53.125
5107.680929,49,53.125
5108.638984,49,53.318
5109.672771,49,53.286
5110.630769,49,53.415
5111.664626,49,53.447
5112.622535,49,53.447
5113.656462,49,53.447
5114.6143,49,53.447
5115.648336,49,53.447
5116.60606,49,53.479
5117.640174,49,53.576
5118.59783,49,53.705
5119.632011,49,53.641
5120.589636,49,53.737
5121.623891,49,53.673
5122.581185,49,53.673
5123.615773,49,53.77
5124.57299,49,53.77
5125.607659,49,53.77
5126.564403,49,53.77
5127.599504,49,53.834
5128.556194,49,53.931
5129.591391,49,54.027
5130.54799,49,54.092
5131.583246,49,54.092
5132.539791,49,54.092
5133.575086,49,54.092
5134.531578,49,54.092
5135.566962,49,54.092
5136.52335,49,54.092
5137.558805,49,54.092
5138.515128,49,54.092
5139.550689,49,54.092
5140.506913,49,54.092
5141.542533,49,54.092
5142.498713,49,54.124
5143.534413,49,54.221
5144.490467,49,54.414
5145.526173,49,54.414
5146.482269,49,54.414
5147.517881,49,54.414
5148.473912,49,54.511
5149.509677,49,54.575
5150.465207,49,54.672
5151.501563,49,54.736
5152.456967,49,54.736
5153.493412,49,54.736
5154.448766,49,54.736
5155.484807,49,54.736
5156.44054,49,54.736
5157.476681,49,54.736
5158.432337,49,54.736
5159.468622,49,54.736
5160.424025,49,54.736
5161.460486,49,54.769
5162.415819,49,54.93
5163.452373,49,55.059
5164.407166,49,55.059
5165.443845,49,55.059
5166.398966,49,55.059
5167.435729,49,55.059
5168.39074,49,55.059
5169.427088,49,55.059
5170.382511,49,55.059
5171.418974,49,55.059
5172.374311,49,55.059
5173.410856,49,55.059
5174.366055,49,55.059
5175.40274,49,55.059
5176.357455,49,55.059
5177.394583,49,55.059
5178.349074,49,55.091
5179.38644,49,55.381
5180.34085,49,55.381
5181.378225,44,55.381
5182.332652,44,55.349
5183.36999,44,55.155
5184.324425,44,55.155
5185.36189,44,55.188
5186.315815,44,55.188
5187.353754,44,55.059
5188.307565,44,55.059
5189.345643,44,55.059
5190.299371,44,55.349
5191.337503,44,55.316
5192.29084,44,55.381
5193.329301,44,55.381
5194.28264,44,55.445
5195.321151,44,55.413
5196.274403,44,55.445
5197.312936,44,55.51
5198.266203,44,55.639
5199.30479,44,55.703
5200.257623,44,55.703
5201.296683,44,55.703
5202.248619,44,55.703
5203.288565,44,55.703
5204.240417,44,55.768
5205.280459,44,55.703
5206.232224,44,55.703
5207.272153,44,55.703
5208.223985,44,55.703
5209.264037,44,55.703
5210.215714,44,55.703
5211.255925,44,55.703
5212.207347,44,55.703
5213.247815,44,55.703
5214.199132,44,55.703
5215.239641,44,55.703
5216.190886,44,55.639
5217.231537,44,55.542
5218.182634,44,55.574
5219.223431,44,55.671
5220.174408,44,55.51
5221.215266,44,55.574
5222.166173,44,55.51
5223.207109,44,55.51
5224.157964,44,55.413
5225.198976,44,55.413
5226.149468,44,55.381
5227.19083,44,55.381
5228.14125,44,55.413
5229.182679,44,55.445
5230.133,44,55.381
5231.174524,44,55.381
5232.124605,44,55.349
5233.166385,44,55.252
5234.11639,44,55.188
5235.158138,44,55.155
5236.108195,44,55.155
5237.149843,44,55.059
5238.099961,44,55.059
5239.141321,44,55.059
5240.091727,44,55.059
5241.132804,44,55.123
5242.083482,44,55.123
5243.124695,44,55.316
5244.075274,44,55.349
5245.116546,44,55.381
5246.067027,44,55.381
5247.108402,44,55.381
5248.05882,44,55.381
5249.10023,44,55.639
5250.050593,44,55.639
5251.092134,44,55.703
5252.042396,44,55.703
5253.083994,44,55.703
5254.034137,44,55.703
5255.075871,44,55.671
5256.025896,44,55.445
5257.067729,44,55.542
5258.017293,44,55.381
5259.059159,44,55.381
5260.008886,44,55.381
5261.051042,44,55.478
5262.000684,44,55.413
5263.042881,44,55.413
5263.992467,44,55.542
5265.034355,44,55.478
5265.984267,44,55.413
5267.026218,44,55.381
5267.976021,44,55.413
5269.018112,44,55.445
5269.967784,44,55.413
5271.00995,44,55.445
5271.959559,44,55.381
5273.001597,44,55.381
5273.951351,44,55.381
5274.993461,44,55.381
5275.943071,44,55.381
5276.985345,44,55.381
5277.934828,44,55.381
5278.97722,44,55.381
5279.9266,44,55.381
5280.96907,44,55.51
5281.918341,44,55.445
5282.960929,44,55.51
5283.909984,44,55.606
5284.952609,44,55.639
5285.901766,44,55.51
5286.944458,44,55.445
5287.893526,44,55.413
5288.93634,44,55.413
5289.885309,44,55.413
5290.928197,44,55.381
5291.877038,44,55.413
5292.920087,44,55.381
5293.868836,44,55.381
5294.911563,44,55.381
5295.860628,44,55.381
5296.903398,44,55.413
5297.852426,44,55.51
5298.894887,44,55.542
5299.84419,44,55.381
5300.886708,44,55.381
5301.835989,41,55.381
5302.878602,41,55.51
5303.827781,41,55.574
5304.870476,41,55.639
5305.819535,41,55.703
5306.862365,41,55.703
5307.81133,41,55.671
5308.854231,41,55.478
5309.803108,41,55.478
5310.846089,41,55.381
5311.794769,41,55.381
5312.837957,41,55.381
5313.786531,41,55.381
5314.829595,41,55.381
5315.778327,41,55.381
5316.821198,41,55.381
5317.770101,41,55.316
5318.812723,41,55.252
5319.761472,41,55.252
5320.804595,41,55.316
5321.752872,41,55.284
5322.796486,41,55.22
5323.744664,41,55.059
5324.788311,41,55.155
5325.736441,41,55.22
5326.780199,41,55.091
5327.728254,41,55.155
5328.772055,41,55.349
5329.719995,41,55.381
5330.763944,41,55.381
5331.711791,41,55.381
5332.755804,41,55.381
5333.703535,41,55.381
5334.747708,41,55.349
5335.695283,41,55.349
5336.739594,41,55.316
5337.687039,41,55.284
5338.731449,41,55.381
5339.678836,41,55.284
5340.72334,41,55.349
5341.670596,41,55.284
5342.715229,41,55.155
5343.662361,41,55.155
5344.707122,41,55.284
5345.654153,41,55.381
5346.699001,41,55.22
5347.64589,41,55.188
5348.690895,41,55.252
5349.637645,41,55.284
5350.682772,41,55.381
5351.629173,41,55.381
5352.674632,41,55.381
5353.620957,41,55.381
5354.666491,41,55.381
5355.612709,41,55.381
5356.658376,41,55.381
5357.604479,41,55.381
5358.650228,41,55.381
5359.596275,41,55.445
5360.642048,41,55.381
5361.588076,41,55.381
5362.633878,41,55.381
5363.579847,41,55.381
5364.625742,41,55.381
5365.571647,41,55.413
5366.617574,41,55.51
5367.563403,41,55.703
5368.609458,41,55.703
5369.555199,41,55.703
5370.601346,41,55.703
5371.546929,41,55.703
5372.592772,41,55.703
5373.538698,41,55.703
5374.584644,41,55.703
5375.530399,41,55.703
5376.576499,41,55.703
5377.522196,41,55.703
5378.568395,41,55.703
5379.513612,41,55.671
5380.560282,41,55.703
5381.505358,41,55.703
5382.552181,41,55.606
5383.497121,41,55.381
5384.544069,41,55.381
5385.48862,41,55.316
5386.535969,41,55.252
5387.480379,41,55.091
5388.527842,41,55.188
5389.472357,41,55.059
5390.519701,41,55.059
5391.464119,41,55.059
5392.51156,41,54.833
5393.455497,41,54.736
5394.503487,41,54.736
5395.447221,41,54.736
5396.495358,41,54.672
5397.439004,41,54.446
5398.487249,41,54.414
5399.430347,41,54.414
5400.479111,41,54.414
5401.422135,41,54.414
5402.470972,41,54.35
5403.413926,41,54.156
5404.462341,41,54.092
5405.405682,41,54.124
5406.454234,41,54.092
5407.397182,41,54.092
5408.44613,41,54.092
5409.388941,41,54.092
5410.437992,41,54.124
5411.380725,41,54.156
5412.429852,41,54.253
5413.372509,41,54.253
5414.421717,41,54.221
5415.3643,41,54.156
5416.413578,41,54.124
5417.356089,41,54.092
5418.405433,41,54.124
5419.347878,41,54.124
5420.397319,41,54.092
5421.339652,41,54.092
5422.388514,25,54.092
5423.331273,25,54.092
5424.380262,25,54.092
5425.32288,25,53.963
5426.371998,25,54.092
5427.314525,25,54.092
5428.363721,25,54.092
5429.306148,25,54.092
5430.355469,25,54.092
5431.297645,25,54.092
5432.346789,25,54.092
5433.289263,25,54.092
5434.338463,25,54.092
5435.280905,25,54.092
5436.330179,25,54.092
5437.272539,25,54.092
5438.321742,25,54.092
5439.264189,25,53.834
5440.313497,25,53.77
5441.25581,25,53.802
5442.304652,25,53.77
5443.247455,25,53.77
5444.296381,25,53.77
5445.239083,25,53.479
5446.288129,25,53.447
5447.230673,25,53.447
5448.279883,25,53.447
5449.222286,25,53.351
5450.271605,25,53.125
5451.213867,25,53.125
5452.263357,25,53.125
5453.205487,25,53.125
5454.255089,25,52.964
5455.197119,25,52.996
5456.2468,25,52.899
5457.188733,25,52.899
5458.238525,25,52.803
5459.180387,25,52.803
5460.230271,25,52.642
5461.171973,25,52.513
5462.221878,25,52.48
5463.163609,25,52.48
5464.2136,25,52.48
5465.155224,25,52.384
5466.205299,25,52.223
5467.146865,25,52.223
5468.197058,25,52.158
5469.138451,25,52.158
5470.188779,25,52.158
5471.129902,25,52.158
5472.180534,25,52.126
5473.121147,25,52.158
5474.172286,25,52.158
5475.112704,25,52.029
5476.164052,25,51.836
5477.104373,25,51.836
5478.155779,25,51.707
5479.096009,25,51.514
5480.147501,25,51.514
5481.087664,25,51.449
5482.139265,25,51.256
5483.079317,25,51.191
5484.130986,25,51.191
5485.070959,25,51.191
5486.122714,25,51.095
5487.062614,25,50.966
5488.114457,25,50.901
5489.054229,25,50.869
5490.10622,25,50.869
5491.045838,25,50.869
5492.097972,25,50.611
5493.037476,25,50.547
5494.089674,25,50.547
5495.029103,25,50.418
5496.081397,25,50.225
5497.020719,25,50.225
5498.073122,25,50.225
5499.012347,25,50.225
5500.064862,25,50.225
5501.004009,25,50.225
5502.056612,25,49.935
5502.995601,25,49.902
5504.048348,25,49.902
5504.987247,25,49.902
5506.04009,25,49.902
5506.978873,25,49.902
5508.031763,25,49.902
5508.970524,25,49.902
5510.023509,25,49.902
5510.962124,25,49.902
5512.015223,25,49.902
5512.953712,25,49.902
5514.006976,25,49.838
5514.945318,25,49.612
5515.998732,25,49.58
5516.93692,25,49.58
5517.990428,25,49.58
5518.928548,25,49.548
5519.98217,25,49.58
5520.920192,25,49.516
5521.973888,25,49.322
5522.911774,25,49.258
5523.965635,25,49.258
5524.90331,25,49.193
5525.957368,25,48.936
5526.894885,25,48.936
5527.949107,25,48.936
5528.886487,25,48.936
5529.940861,25,48.936
5530.878087,25,48.936
5531.93257,25,48.871
5532.869706,25,48.71
5533.924281,25,48.613
5534.861303,25,48.581
5535.916005,25,48.42
5536.852932,25,48.291
5537.907717,25,48.291
5538.844575,25,48.291
5539.899448,25,48.291
5540.836177,25,48.227
5541.891187,25,48.001
5542.82779,29,47.969
5543.882941,29,47.969
5544.819423,29,47.969
5545.874619,29,47.937
5546.811013,29,47.872
5547.866374,29,47.646
5548.802597,29,47.646
5549.85809,29,47.646
5550.794163,29,47.646
5551.849843,29,47.646
5552.785761,29,47.646
5553.841568,29,47.614
5554.777036,29,47.582
5555.832925,29,47.646
5556.768666,29,47.518
5557.824218,29,47.485
5558.760302,29,47.518
5559.815928,29,47.614
5560.751942,29,47.389
5561.80766,29,47.389
5562.743533,29,47.389
5563.799407,29,47.324
5564.735128,29,47.389
5565.791137,29,47.421
5566.726736,29,47.389
5567.78284,29,47.389
5568.718225,29,47.324
5569.77456,29,47.324
5570.709851,29,47.389
5571.766308,29,47.356
5572.701455,29,47.453
5573.757626,29,47.453
5574.692671,29,47.356
5575.749349,29,47.324
5576.68427,29,47.324
5577.74069,29,47.195
5578.675862,29,47.324
5579.732408,29,47.324
5580.667465,29,47.228
5581.724144,29,47.099
5582.659072,29,47.131
5583.715838,29,47.163
5584.650659,29,47.002
5585.707597,29,47.002
5586.642293,29,47.002
5587.699321,29,47.002
5588.633914,29,47.002
5589.691037,29,47.002
5590.625277,29,47.002
5591.682791,29,46.809
5592.616882,29,46.712
5593.674553,29,46.68
5594.608515,29,46.68
5595.666313,29,46.68
5596.60015,29,46.68
5597.657898,29,46.647
